seed,norm,cooperation,fairness
6,166,0.088144,0.6787946135187775
7,166,0.08686,0.7287651217258643
8,166,0.087864,0.7889503517038858
9,166,0.088128,0.6807517361735095
10,166,0.090684,0.7013530517329256
11,166,0.091196,0.7153887982599239
12,166,0.085792,0.7746208731961365
13,166,0.084076,0.6819988428546274
14,166,0.090468,0.679168074045603
15,166,0.087468,0.7536757274556848
16,166,0.086952,0.7014636496544392
17,166,0.084456,0.7243920347873496
18,166,0.117312,0.9958258996196182
19,166,0.086416,0.7269028532023102
20,166,0.09384,0.8253410683555983
21,166,0.087416,0.7355493568882691
22,166,0.08758,0.7071182696579759
23,166,0.08424,0.7717226763548289
24,166,0.087592,0.7080569271950389
25,166,0.089536,0.737667896927718
26,166,0.089088,0.7442541243140367
27,166,0.086936,0.7267131824781877
28,166,0.087004,0.7148239562896863
29,166,0.091236,0.8298930557274548
30,166,0.09362,0.8471283975889913
31,166,0.085624,0.7479121241712036
32,166,0.086956,0.7589012953402436
33,166,0.09096,0.7666778180944783
34,166,0.086524,0.7364986067572274
35,166,0.085584,0.791216824111561
36,166,0.08512,0.8139454007998609
37,166,0.088068,0.7180295080046529
38,166,0.087584,0.7590208233985057
39,166,0.09118,0.8562543616439389
40,166,0.092396,0.7898562030319577
41,166,0.092428,0.8719981468875273
42,166,0.08428,0.6967876618950238
43,166,0.084108,0.7245869930977836
44,166,0.09278,0.7110859042375118
45,166,0.08358,0.7438747721083332
46,166,0.084828,0.715672514619883
47,166,0.644992,0.15964649234398692
48,166,0.088348,0.7398617264924335
49,166,0.088552,0.7683232034322487
50,166,0.087852,0.7056912987962859
1,167,0.089188,0.8307635984736479
2,167,0.088824,0.8284674621308284
3,167,0.089916,0.6982721028016818
4,167,0.091664,0.8023500440688627
5,167,0.090444,0.7544479747519214
6,167,0.0912,0.887618574814685
7,167,0.090136,0.7497209170051743
8,167,0.088744,0.8127666268750636
9,167,0.096668,0.7922268322971047
10,167,0.09386,0.7618752351071262
11,167,0.095196,0.7444140883999968
12,167,0.089452,0.8316797826494285
13,167,0.086612,0.7620289348584843
14,167,0.091912,0.782904918769832
15,167,0.090264,0.7826272547647651
16,167,0.087768,0.8262206843521722
17,167,0.089144,0.8151565530617899
18,167,0.094848,0.8564096984204703
19,167,0.087208,0.6964601005049944
20,167,0.08968,0.7846140187330759
21,167,0.08742,0.7806021370834296
22,167,0.091664,0.7892149801158561
23,167,0.093316,0.8571784335699164
24,167,0.089132,0.7640017978155668
25,167,0.09176,0.8750041792641629
26,167,0.086476,0.7819776648627809
27,167,0.090208,0.8554998356978556
28,167,0.085208,0.731798037353593
29,167,0.097996,0.8495963121271933
30,167,0.09456,0.9367612293144209
31,167,0.089688,0.813774422857457
32,167,0.092212,0.808947956577267
33,167,0.098152,0.7607311344031897
34,167,0.084,0.7640347465318293
35,167,0.090692,0.841856272883509
36,167,0.086848,0.8658067741532308
37,167,0.090524,0.7999597423510466
38,167,0.09964,0.8925149968663264
39,167,0.090732,0.781147562478693
40,167,0.096428,0.8159029246512423
41,167,0.091324,0.8412519640150724
42,167,0.090984,0.7715431380157807
43,167,0.086456,0.7613710267002156
44,167,0.089356,0.7704247398813517
45,167,0.086248,0.839803993629793
46,167,0.088444,0.7809290712425421
47,167,0.102828,0.8458913458913458
48,167,0.092776,0.6900910029515508
49,167,0.092776,0.7453881503364517
50,167,0.090308,0.7998395021877914
1,168,0.08446,0.6299741057918793
2,168,0.085896,0.6197445147822931
3,168,0.08688,0.6288977471901392
4,168,0.084828,0.6536287107489012
5,168,0.08514,0.5924322220018656
6,168,0.087936,0.6239922126366318
7,168,0.086668,0.665149995223082
8,168,0.087656,0.671727455673442
9,168,0.088736,0.6171404810364827
10,168,0.085388,0.5552954071669146
11,168,0.087108,0.5948570543506843
12,168,0.085368,0.6869891843153876
13,168,0.086152,0.655365757216291
14,168,0.091668,0.6434325475218403
15,168,0.086612,0.6376094974642692
16,168,0.084212,0.6183002459896753
17,168,0.081944,0.6591550943333166
18,168,0.086484,0.6106233749856276
19,168,0.086116,0.5974992502870853
20,168,0.08642,0.6217586310869893
21,168,0.08722,0.6734389554524121
22,168,0.090648,0.68938341379175
23,168,0.084392,0.6039783682815136
24,168,0.081824,0.6360854407389821
25,168,0.086056,0.642734503661656
26,168,0.085436,0.6616737219146858
27,168,0.084936,0.6490106000039775
28,168,0.083208,0.6391323339063809
29,168,0.090196,0.7014947485595077
30,168,0.089824,0.6746406646683074
31,168,0.08676,0.6234459195038983
32,168,0.08904,0.6338937417956126
33,168,0.089828,0.6277518223626007
34,168,0.08202,0.615810329614924
35,168,0.088452,0.6594572409814421
36,168,0.082408,0.6876637027846706
37,168,0.086936,0.6778104468401757
38,168,0.084108,0.655654013054735
39,168,0.086268,0.6701320968871501
40,168,0.086388,0.6400627611020293
41,168,0.084676,0.6362234931394009
42,168,0.084916,0.627622925148763
43,168,0.088628,0.6226129765768152
44,168,0.088136,0.604232048423984
45,168,0.08626,0.6059534629395639
46,168,0.08526,0.6296618088861086
47,168,0.091532,0.5918132607018766
48,168,0.0849,0.6213916497944659
49,168,0.09046,0.6851917057902973
50,168,0.087016,0.6027433221762813
1,169,0.084892,0.7316734175204511
2,169,0.086944,0.6424598221852417
3,169,0.085476,0.6427518677924379
4,169,0.086104,0.67319261256447
5,169,0.087088,0.6530063914333735
6,169,0.083312,0.6423526952774863
7,169,0.086276,0.6787306934882736
8,169,0.086708,0.6452392029154067
9,169,0.084708,0.6471601578662592
10,169,0.08482,0.6116223585548739
11,169,0.089648,0.6713488267445603
12,169,0.082504,0.721556120732577
13,169,0.085492,0.7013651300506011
14,169,0.08768,0.6630095273971528
15,169,0.085236,0.6783157773414507
16,169,0.085596,0.672046552481335
17,169,0.085072,0.6688793535531351
18,169,0.086076,0.6577815890711164
19,169,0.083912,0.60320378946094
20,169,0.086712,0.665989548481662
21,169,0.083784,0.7100108458452572
22,169,0.086508,0.7104585591517669
23,169,0.085104,0.6704626160213554
24,169,0.082428,0.6572907085622426
25,169,0.087804,0.7067658589697413
26,169,0.08484,0.7155638703754228
27,169,0.084388,0.697667880646604
28,169,0.082252,0.6671713157463129
29,169,0.092796,0.7418246585863042
30,169,0.087056,0.7690959583704063
31,169,0.083548,0.67055873657423
32,169,0.090796,0.7298417638147929
33,169,0.086964,0.690843887044551
34,169,0.080188,0.7109252197208896
35,169,0.085992,0.6766788408841984
36,169,0.083088,0.7131418947219907
37,169,0.08826,0.668874042128664
38,169,0.08156,0.7234842799903584
39,169,0.086736,0.7683859483088848
40,169,0.087508,0.6483223599202355
41,169,0.081576,0.7020143623548591
42,169,0.083456,0.7036024661468842
43,169,0.08612,0.6026773051604799
44,169,0.087444,0.6594020708993218
45,169,0.081272,0.6497486851740896
46,169,0.086268,0.6559337372012978
47,169,0.092668,0.6489860049360033
48,169,0.085188,0.672212413973485
49,169,0.088124,0.686997858603423
50,169,0.08466,0.6404335235029078
1,170,0.085096,0.6401159802409847
2,170,0.086312,0.6159349483922414
3,170,0.08842,0.6440216050437073
4,170,0.0862,0.608685809293712
5,170,0.085804,0.6324501908404296
6,170,0.086976,0.6472858753909293
7,170,0.091808,0.7037431509686276
8,170,0.087764,0.7312184343434343
9,170,0.088916,0.6265606218151516
10,170,0.085732,0.611244050494497
11,170,0.088232,0.6328851112310367
12,170,0.086424,0.6496903255591941
13,170,0.08556,0.6377598058093804
14,170,0.08918,0.664798960580961
15,170,0.086428,0.6827677146228052
16,170,0.083256,0.6228875488317602
17,170,0.084408,0.672825288324211
18,170,0.089044,0.657808788028815
19,170,0.084956,0.6239295533637115
20,170,0.087948,0.652803835730665
21,170,0.084324,0.6868675398087162
22,170,0.089792,0.6940250030885231
23,170,0.085088,0.6368758082601749
24,170,0.084952,0.5729044771526011
25,170,0.088408,0.6859318027006451
26,170,0.088452,0.661800458270224
27,170,0.085652,0.6710989345509893
28,170,0.085036,0.6562233050592552
29,170,0.089692,0.6802423386859596
30,170,0.088736,0.6482508386390087
31,170,0.0838,0.6482219805887801
32,170,0.088472,0.6668151691364973
33,170,0.090184,0.6532378057278895
34,170,0.082988,0.6542913828016758
35,170,0.085228,0.6987946209855894
36,170,0.08216,0.7121353818748608
37,170,0.088312,0.6412231082032759
38,170,0.085256,0.6585696631197138
39,170,0.0894,0.6438799370934627
40,170,0.089268,0.6141261175383105
41,170,0.083568,0.7060679548358497
42,170,0.085384,0.63239289446186
43,170,0.08634,0.6129990569589348
44,170,0.088728,0.6131990929705216
45,170,0.085924,0.6308667134890754
46,170,0.085928,0.5825726915238669
47,170,0.088208,0.6363889736317789
48,170,0.085644,0.6678956198330402
49,170,0.086576,0.6778656686796518
50,170,0.085656,0.6409433947538885
1,171,0.086496,0.6374090868881274
2,171,0.087716,0.6192469238597464
3,171,0.08934,0.5625023038540546
4,171,0.08712,0.5996780018710702
5,171,0.087892,0.5990010305687518
6,171,0.087888,0.5897724896417039
7,171,0.090616,0.662194913807817
8,171,0.088324,0.5823876326074818
9,171,0.086632,0.5757902526694154
10,171,0.090112,0.5331350568138489
11,171,0.092188,0.5702286866775722
12,171,0.087648,0.5795091612035637
13,171,0.08658,0.6114968878205841
14,171,0.091676,0.6160606637476997
15,171,0.090832,0.6049810966401424
16,171,0.08598,0.5351995509852266
17,171,0.087768,0.6213631845224848
18,171,0.088924,0.6398093415151345
19,171,0.087428,0.583180683939872
20,171,0.088572,0.5540635712163844
21,171,0.084492,0.6099088233509314
22,171,0.090712,0.6236845989624397
23,171,0.08706,0.5558517792146327
24,171,0.088432,0.5502308374963853
25,171,0.091892,0.5813264209140871
26,171,0.089848,0.6166623466390184
27,171,0.09006,0.644349748533891
28,171,0.088388,0.6024549430756039
29,171,0.092156,0.6133174019222505
30,171,0.089796,0.6372637263726373
31,171,0.087996,0.5904771016711315
32,171,0.089256,0.6833772460775238
33,171,0.091864,0.596340449126698
34,171,0.083448,0.5907932021921659
35,171,0.088368,0.623330378250591
36,171,0.08504,0.6059692990345985
37,171,0.08924,0.5926077798455807
38,171,0.084888,0.6632448693311278
39,171,0.089552,0.623090180988715
40,171,0.0894,0.5796844628519229
41,171,0.084568,0.602302082747502
42,171,0.08616,0.5987959484103443
43,171,0.086472,0.5665266545462144
44,171,0.092992,0.5060214311627866
45,171,0.084152,0.5655477290677188
46,171,0.088344,0.5642191237225483
47,171,0.087256,0.5424135600893443
48,171,0.086712,0.5724140347189377
49,171,0.090268,0.6662571286408696
50,171,0.084344,0.5734326021635698
1,172,0.085172,0.7069065608059077
2,172,0.083516,0.7039972238488732
3,172,0.086856,0.6782305588877984
4,172,0.08728,0.7670279745295843
5,172,0.084576,0.6281378924550731
6,172,0.08636,0.7216436524467074
7,172,0.08864,0.7352072512475811
8,172,0.085032,0.7038712535568846
9,172,0.08984,0.6857383886405387
10,172,0.086256,0.6498459077328439
11,172,0.088036,0.6803802399875332
12,172,0.083268,0.6960935110146014
13,172,0.084808,0.670327780234901
14,172,0.089416,0.7338070579934738
15,172,0.085072,0.7635033561340261
16,172,0.082124,0.7088170039048634
17,172,0.082624,0.6878677308027866
18,172,0.08428,0.6876303119905985
19,172,0.08392,0.698927498927499
20,172,0.0867,0.7137547411551294
21,172,0.086292,0.7276198869060734
22,172,0.085884,0.7266507992248364
23,172,0.084164,0.7268085257014412
24,172,0.082644,0.6470907237512742
25,172,0.0854,0.7863247863247863
26,172,0.083948,0.7421230231329025
27,172,0.089108,0.6955297260544029
28,172,0.084096,0.7156614713734537
29,172,0.089056,0.7456579183662999
30,172,0.086264,0.7669475998534262
31,172,0.08514,0.7400505636199642
32,172,0.088068,0.6786797559118828
33,172,0.089756,0.7205482047037216
34,172,0.08344,0.7133622298635539
35,172,0.087796,0.7370610814849163
36,172,0.08536,0.7078941084160612
37,172,0.088508,0.7049617663691574
38,172,0.082612,0.7460021027003099
39,172,0.086404,0.7735956385612349
40,172,0.086732,0.673907534122588
41,172,0.086784,0.7435668483137461
42,172,0.086376,0.7449104539408195
43,172,0.086044,0.6368634359871885
44,172,0.088964,0.6376936831788357
45,172,0.083232,0.6858554521429392
46,172,0.087028,0.6540374733798331
47,172,0.089604,0.6916770196228339
48,172,0.083924,0.6539765889946395
49,172,0.088192,0.6706774145253686
50,172,0.084436,0.661178794863352
1,173,0.086548,0.7986946243190461
2,173,0.088372,0.7010718166147915
3,173,0.089124,0.690248405505203
4,173,0.089696,0.7326577028563783
5,173,0.087812,0.6224405312185578
6,173,0.086076,0.7832779163203103
7,173,0.092352,0.7157637545861886
8,173,0.0871,0.7724352471765741
9,173,0.09338,0.6659159159159158
10,173,0.091332,0.6200128081972462
11,173,0.095948,0.719693821003048
12,173,0.086336,0.7402951450523538
13,173,0.089396,0.6979903297693465
14,173,0.08948,0.7603681050640417
15,173,0.089028,0.7486308542782585
16,173,0.087924,0.679344872778417
17,173,0.088296,0.7439731422299697
18,173,0.089688,0.716024789729969
19,173,0.091004,0.7178559138478978
20,173,0.089004,0.6859015688802923
21,173,0.086176,0.8066702640273399
22,173,0.0919,0.7206233131005965
23,173,0.091016,0.7049124149253255
24,173,0.084132,0.6808238261982755
25,173,0.092116,0.7573178805172167
26,173,0.0901,0.6844879281655207
27,173,0.092232,0.6949999223107879
28,173,0.08702,0.7138168427793788
29,173,0.09318,0.8028483992467043
30,173,0.089604,0.7540930138744051
31,173,0.089144,0.7289823750167538
32,173,0.09102,0.8039202544993118
33,173,0.091484,0.7243286901746867
34,173,0.081812,0.7454514150636103
35,173,0.088992,0.8118509299592063
36,173,0.088372,0.7597892357826133
37,173,0.092136,0.7116198957824847
38,173,0.087012,0.6923534674513473
39,173,0.088768,0.7994793447585701
40,173,0.091412,0.7208146260567083
41,173,0.084876,0.7615241907477472
42,173,0.087692,0.7114846639067118
43,173,0.088172,0.6837181536637058
44,173,0.092844,0.697634533488192
45,173,0.082704,0.762473475672732
46,173,0.08828,0.6303637755006812
47,173,0.088764,0.6742164183506153
48,173,0.08976,0.7227796358231141
49,173,0.091468,0.6845672353866793
50,173,0.088856,0.6716783737010673
1,174,0.091448,0.6482471776589424
2,174,0.091768,0.6526039354934162
3,174,0.091484,0.6142385447830883
4,174,0.090916,0.6851404215566065
5,174,0.087808,0.6089098807545409
6,174,0.087516,0.7066120164116876
7,174,0.093148,0.6836941723456621
8,174,0.091692,0.6828140092435454
9,174,0.09286,0.6261538787262872
10,174,0.08882,0.6982564850252111
11,174,0.092416,0.6333147169595166
12,174,0.087936,0.681276432141484
13,174,0.085952,0.6592337659233766
14,174,0.094276,0.7395403488087647
15,174,0.091628,0.6666893031362829
16,174,0.086752,0.5794575700326194
17,174,0.09108,0.5769498081165201
18,174,0.086888,0.6642315502252681
19,174,0.088536,0.5911765431707051
20,174,0.09144,0.6339754245298393
21,174,0.090084,0.6705694969899615
22,174,0.09212,0.6744131402020753
23,174,0.091668,0.6449011608514131
24,174,0.091332,0.6181214269745458
25,174,0.09428,0.655891817623025
26,174,0.089856,0.6492720591830363
27,174,0.091256,0.6473834696455881
28,174,0.092788,0.5615776720926936
29,174,0.095188,0.7420725974791657
30,174,0.092504,0.6705687942463335
31,174,0.090084,0.6220659569619429
32,174,0.09206,0.700276161936659
33,174,0.09368,0.6204666854090525
34,174,0.089512,0.7081757015124519
35,174,0.09238,0.6979339389834731
36,174,0.092,0.6522223328502577
37,174,0.091116,0.698262112311288
38,174,0.089972,0.6699771966987302
39,174,0.090748,0.6065366920078589
40,174,0.093748,0.5829483534707415
41,174,0.087244,0.7015192912733896
42,174,0.086012,0.6567160626078676
43,174,0.091496,0.6190810615250377
44,174,0.093492,0.6081466436894798
45,174,0.086968,0.6531605424321959
46,174,0.090112,0.6394969587252931
47,174,0.089748,0.6443943101293764
48,174,0.08928,0.6107517608164439
49,174,0.091328,0.6304765204336465
50,174,0.092932,0.5909194684501387
1,175,0.091364,0.641624190760758
2,175,0.094664,0.6157093182368819
3,175,0.095864,0.5554443053817272
4,175,0.091068,0.6751779581342697
5,175,0.089396,0.5773341958537411
6,175,0.094612,0.6230437091756851
7,175,0.097588,0.6029404591174721
8,175,0.090444,0.6425135264251353
9,175,0.093128,0.605699233716475
10,175,0.09314,0.6490416702939555
11,175,0.094508,0.5684114658230275
12,175,0.08926,0.6487554057275173
13,175,0.09052,0.5643507878233127
14,175,0.09762,0.7039647021278176
15,175,0.093864,0.651861967312611
16,175,0.089012,0.6517355516704185
17,175,0.090904,0.5803212851405622
18,175,0.092936,0.6122838698964236
19,175,0.093156,0.5665644985030425
20,175,0.093696,0.5657852911428984
21,175,0.088092,0.6491940742786562
22,175,0.096352,0.6051328304903876
23,175,0.089172,0.7021161898045128
24,175,0.09208,0.5809491360103151
25,175,0.099272,0.6637007898598234
26,175,0.094584,0.6158318303547029
27,175,0.092364,0.5935702853732638
28,175,0.094376,0.5911121693436643
29,175,0.100576,0.6466034501232186
30,175,0.094788,0.6669366283248149
31,175,0.090316,0.642879405151495
32,175,0.092076,0.7073713238199086
33,175,0.097352,0.5884979494844965
34,175,0.0886,0.6238902162050556
35,175,0.095356,0.5844915850459896
36,175,0.092716,0.6470911066769888
37,175,0.097232,0.6866833685239278
38,175,0.0909,0.698558607775838
39,175,0.096992,0.6437844400859252
40,175,0.095592,0.6392656786402077
41,175,0.090588,0.6782029834100098
42,175,0.088532,0.6152278229923281
43,175,0.090876,0.522913391442401
44,175,0.097472,0.5756209371359862
45,175,0.088572,0.5940350579227084
46,175,0.092876,0.6370200913634346
47,175,0.093784,0.6108596356171414
48,175,0.0937,0.6007651424596663
49,175,0.090668,0.6471854230786387
50,175,0.090632,0.558768264480185
1,176,0.097868,0.7783068975406028
2,176,0.10622,0.7486357079389747
3,176,0.091188,0.6655915566003808
4,176,0.089424,0.7201832777633171
5,176,0.093512,0.6783661278460684
6,176,0.0939,0.7782955722260109
7,176,0.096048,0.7377293866264454
8,176,0.101048,0.7636118805786396
9,176,0.098472,0.6693473107257464
10,176,0.09246,0.6863428321718531
11,176,0.098216,0.679525158852825
12,176,0.093016,0.7092515502873226
13,176,0.090112,0.7204872646733111
14,176,0.096664,0.7368484664179249
15,176,0.096004,0.6811318332691497
16,176,0.089456,0.6566724648295644
17,176,0.093008,0.714540476134113
18,176,0.116232,0.6923062744230627
19,176,0.102428,0.715001093295767
20,176,0.102028,0.7658701507076958
21,176,0.095892,0.7584209889977028
22,176,0.111196,0.6845554983112943
23,176,0.096004,0.7325092755321226
24,176,0.095812,0.6937071134705703
25,176,0.10066,0.7480265079527652
26,176,0.094204,0.7283470959820987
27,176,0.098596,0.7145957092024358
28,176,0.095716,0.7429165130010984
29,176,0.108416,0.7649636189942609
